id,datetime,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,windspeed,casual,registered,total_count,day_type
1970-01-01 00:00:00.000014008,2012-08-11,Fall,1,Aug,20,No,Saturday,No,Light Rain/Snow,0.66,0.5909,0.89,0.4179,31,129,160,Weekend
1970-01-01 00:00:00.000014009,2012-08-11,Fall,1,Aug,21,No,Saturday,No,Cloudy,0.66,0.5909,0.89,0.1642,26,102,128,Weekend
1970-01-01 00:00:00.000014010,2012-08-11,Fall,1,Aug,22,No,Saturday,No,Cloudy,0.66,0.5909,0.89,0.1642,40,128,168,Weekend
1970-01-01 00:00:00.000014011,2012-08-11,Fall,1,Aug,23,No,Saturday,No,Light Rain/Snow,0.66,0.6061,0.78,0.1642,42,121,163,Weekend
1970-01-01 00:00:00.000014012,2012-08-12,Fall,1,Aug,0,No,Sunday,No,Cloudy,0.64,0.6061,0.73,0.1343,24,96,120,Weekend
1970-01-01 00:00:00.000014013,2012-08-12,Fall,1,Aug,1,No,Sunday,No,Clear,0.62,0.5909,0.78,0.1343,21,92,113,Weekend
1970-01-01 00:00:00.000014014,2012-08-12,Fall,1,Aug,2,No,Sunday,No,Clear,0.64,0.6061,0.69,0.1343,19,67,86,Weekend
1970-01-01 00:00:00.000014015,2012-08-12,Fall,1,Aug,3,No,Sunday,No,Clear,0.62,0.5909,0.73,0.0896,11,37,48,Weekend
1970-01-01 00:00:00.000014016,2012-08-12,Fall,1,Aug,4,No,Sunday,No,Clear,0.64,0.6061,0.69,0.0896,2,8,10,Weekend
1970-01-01 00:00:00.000014017,2012-08-12,Fall,1,Aug,5,No,Sunday,No,Clear,0.64,0.6212,0.61,0.194,1,9,10,Weekend
1970-01-01 00:00:00.000014018,2012-08-12,Fall,1,Aug,6,No,Sunday,No,Clear,0.64,0.6061,0.65,0.1642,2,14,16,Weekend
1970-01-01 00:00:00.000014019,2012-08-12,Fall,1,Aug,7,No,Sunday,No,Clear,0.64,0.6061,0.65,0.1343,9,30,39,Weekend
1970-01-01 00:00:00.000014020,2012-08-12,Fall,1,Aug,8,No,Sunday,No,Clear,0.66,0.6212,0.54,0.2239,35,84,119,Weekend
1970-01-01 00:00:00.000014021,2012-08-12,Fall,1,Aug,9,No,Sunday,No,Clear,0.7,0.6515,0.48,0.2239,64,153,217,Weekend
1970-01-01 00:00:00.000014022,2012-08-12,Fall,1,Aug,10,No,Sunday,No,Clear,0.7,0.6515,0.51,0.1642,88,240,328,Weekend
1970-01-01 00:00:00.000014023,2012-08-12,Fall,1,Aug,11,No,Sunday,No,Clear,0.74,0.6667,0.42,0.1642,167,282,449,Weekend
1970-01-01 00:00:00.000014024,2012-08-12,Fall,1,Aug,12,No,Sunday,No,Clear,0.74,0.6667,0.42,0.194,163,342,505,Weekend
1970-01-01 00:00:00.000014025,2012-08-12,Fall,1,Aug,13,No,Sunday,No,Clear,0.78,0.697,0.4,0.0,178,365,543,Weekend
1970-01-01 00:00:00.000014026,2012-08-12,Fall,1,Aug,14,No,Sunday,No,Clear,0.76,0.6818,0.4,0.194,213,366,579,Weekend
1970-01-01 00:00:00.000014027,2012-08-12,Fall,1,Aug,15,No,Sunday,No,Clear,0.76,0.6818,0.4,0.1343,235,342,577,Weekend
1970-01-01 00:00:00.000014028,2012-08-12,Fall,1,Aug,16,No,Sunday,No,Clear,0.76,0.6818,0.4,0.1045,213,300,513,Weekend
1970-01-01 00:00:00.000014029,2012-08-12,Fall,1,Aug,17,No,Sunday,No,Clear,0.8,0.697,0.33,0.0,186,319,505,Weekend
1970-01-01 00:00:00.000014030,2012-08-12,Fall,1,Aug,18,No,Sunday,No,Clear,0.78,0.6818,0.35,0.1045,164,327,491,Weekend
1970-01-01 00:00:00.000014031,2012-08-12,Fall,1,Aug,19,No,Sunday,No,Clear,0.74,0.6515,0.4,0.1343,148,317,465,Weekend
1970-01-01 00:00:00.000014032,2012-08-12,Fall,1,Aug,20,No,Sunday,No,Clear,0.72,0.6515,0.45,0.0,96,204,300,Weekend
1970-01-01 00:00:00.000014033,2012-08-12,Fall,1,Aug,21,No,Sunday,No,Clear,0.72,0.6667,0.51,0.0896,78,142,220,Weekend
1970-01-01 00:00:00.000014034,2012-08-12,Fall,1,Aug,22,No,Sunday,No,Clear,0.7,0.6515,0.58,0.1343,40,141,181,Weekend
1970-01-01 00:00:00.000014035,2012-08-12,Fall,1,Aug,23,No,Sunday,No,Clear,0.68,0.6364,0.61,0.0,25,85,110,Weekend
1970-01-01 00:00:00.000014036,2012-08-13,Fall,1,Aug,0,No,Monday,Yes,Clear,0.66,0.6212,0.65,0.1045,14,33,47,Working Day
1970-01-01 00:00:00.000014037,2012-08-13,Fall,1,Aug,1,No,Monday,Yes,Clear,0.66,0.6212,0.65,0.0896,3,11,14,Working Day
1970-01-01 00:00:00.000014038,2012-08-13,Fall,1,Aug,2,No,Monday,Yes,Clear,0.64,0.6061,0.69,0.1045,1,8,9,Working Day
1970-01-01 00:00:00.000014039,2012-08-13,Fall,1,Aug,3,No,Monday,Yes,Clear,0.64,0.6061,0.69,0.0,1,5,6,Working Day
1970-01-01 00:00:00.000014040,2012-08-13,Fall,1,Aug,4,No,Monday,Yes,Clear,0.64,0.6061,0.69,0.1045,0,11,11,Working Day
1970-01-01 00:00:00.000014041,2012-08-13,Fall,1,Aug,5,No,Monday,Yes,Clear,0.64,0.6061,0.69,0.1045,3,33,36,Working Day
1970-01-01 00:00:00.000014042,2012-08-13,Fall,1,Aug,6,No,Monday,Yes,Clear,0.62,0.5909,0.73,0.0896,4,155,159,Working Day
1970-01-01 00:00:00.000014043,2012-08-13,Fall,1,Aug,7,No,Monday,Yes,Clear,0.66,0.6212,0.65,0.1343,11,425,436,Working Day
1970-01-01 00:00:00.000014044,2012-08-13,Fall,1,Aug,8,No,Monday,Yes,Cloudy,0.72,0.6667,0.51,0.0896,25,648,673,Working Day
1970-01-01 00:00:00.000014045,2012-08-13,Fall,1,Aug,9,No,Monday,Yes,Cloudy,0.74,0.6667,0.45,0.0,40,265,305,Working Day
1970-01-01 00:00:00.000014046,2012-08-13,Fall,1,Aug,10,No,Monday,Yes,Cloudy,0.76,0.6818,0.4,0.0,88,111,199,Working Day
1970-01-01 00:00:00.000014047,2012-08-13,Fall,1,Aug,11,No,Monday,Yes,Clear,0.76,0.6818,0.4,0.0896,94,151,245,Working Day
1970-01-01 00:00:00.000014048,2012-08-13,Fall,1,Aug,12,No,Monday,Yes,Clear,0.78,0.697,0.4,0.194,96,180,276,Working Day
1970-01-01 00:00:00.000014049,2012-08-13,Fall,1,Aug,13,No,Monday,Yes,Clear,0.78,0.697,0.4,0.1642,79,175,254,Working Day
1970-01-01 00:00:00.000014050,2012-08-13,Fall,1,Aug,14,No,Monday,Yes,Clear,0.8,0.697,0.33,0.1045,85,163,248,Working Day
1970-01-01 00:00:00.000014051,2012-08-13,Fall,1,Aug,15,No,Monday,Yes,Clear,0.82,0.7273,0.34,0.2239,80,194,274,Working Day
1970-01-01 00:00:00.000014052,2012-08-13,Fall,1,Aug,16,No,Monday,Yes,Clear,0.8,0.7121,0.36,0.0896,116,348,464,Working Day
1970-01-01 00:00:00.000014053,2012-08-13,Fall,1,Aug,17,No,Monday,Yes,Clear,0.8,0.7121,0.36,0.1642,102,716,818,Working Day
1970-01-01 00:00:00.000014054,2012-08-13,Fall,1,Aug,18,No,Monday,Yes,Clear,0.76,0.697,0.52,0.2836,103,709,812,Working Day
1970-01-01 00:00:00.000014055,2012-08-13,Fall,1,Aug,19,No,Monday,Yes,Clear,0.74,0.6818,0.58,0.1642,88,467,555,Working Day
1970-01-01 00:00:00.000014056,2012-08-13,Fall,1,Aug,20,No,Monday,Yes,Clear,0.74,0.6818,0.62,0.2239,58,374,432,Working Day
1970-01-01 00:00:00.000014057,2012-08-13,Fall,1,Aug,21,No,Monday,Yes,Clear,0.72,0.6818,0.66,0.194,44,246,290,Working Day
1970-01-01 00:00:00.000014058,2012-08-13,Fall,1,Aug,22,No,Monday,Yes,Clear,0.72,0.6818,0.62,0.3284,44,148,192,Working Day
1970-01-01 00:00:00.000014059,2012-08-13,Fall,1,Aug,23,No,Monday,Yes,Clear,0.7,0.6515,0.7,0.2239,28,100,128,Working Day
1970-01-01 00:00:00.000014060,2012-08-14,Fall,1,Aug,0,No,Tuesday,Yes,Clear,0.7,0.6667,0.74,0.2239,12,48,60,Working Day
1970-01-01 00:00:00.000014061,2012-08-14,Fall,1,Aug,1,No,Tuesday,Yes,Clear,0.68,0.6364,0.79,0.2537,8,19,27,Working Day
1970-01-01 00:00:00.000014062,2012-08-14,Fall,1,Aug,2,No,Tuesday,Yes,Cloudy,0.68,0.6364,0.83,0.194,2,9,11,Working Day
1970-01-01 00:00:00.000014063,2012-08-14,Fall,1,Aug,3,No,Tuesday,Yes,Cloudy,0.68,0.6364,0.83,0.194,0,3,3,Working Day
1970-01-01 00:00:00.000014064,2012-08-14,Fall,1,Aug,4,No,Tuesday,Yes,Cloudy,0.68,0.6364,0.83,0.194,0,5,5,Working Day
1970-01-01 00:00:00.000014065,2012-08-14,Fall,1,Aug,5,No,Tuesday,Yes,Cloudy,0.68,0.6364,0.89,0.194,1,35,36,Working Day
1970-01-01 00:00:00.000014066,2012-08-14,Fall,1,Aug,6,No,Tuesday,Yes,Light Rain/Snow,0.64,0.5758,0.83,0.194,1,63,64,Working Day
1970-01-01 00:00:00.000014067,2012-08-14,Fall,1,Aug,7,No,Tuesday,Yes,Cloudy,0.66,0.6061,0.83,0.0896,1,178,179,Working Day
1970-01-01 00:00:00.000014068,2012-08-14,Fall,1,Aug,8,No,Tuesday,Yes,Cloudy,0.66,0.5909,0.89,0.0896,27,591,618,Working Day
1970-01-01 00:00:00.000014069,2012-08-14,Fall,1,Aug,9,No,Tuesday,Yes,Cloudy,0.7,0.6667,0.74,0.0,48,354,402,Working Day
1970-01-01 00:00:00.000014070,2012-08-14,Fall,1,Aug,10,No,Tuesday,Yes,Clear,0.7,0.6667,0.79,0.1045,53,155,208,Working Day
1970-01-01 00:00:00.000014071,2012-08-14,Fall,1,Aug,11,No,Tuesday,Yes,Clear,0.74,0.6818,0.62,0.0,69,127,196,Working Day
1970-01-01 00:00:00.000014072,2012-08-14,Fall,1,Aug,12,No,Tuesday,Yes,Clear,0.78,0.7121,0.49,0.1343,93,207,300,Working Day
1970-01-01 00:00:00.000014073,2012-08-14,Fall,1,Aug,13,No,Tuesday,Yes,Clear,0.8,0.7273,0.46,0.0896,83,203,286,Working Day
1970-01-01 00:00:00.000014074,2012-08-14,Fall,1,Aug,14,No,Tuesday,Yes,Clear,0.82,0.7424,0.41,0.2239,80,175,255,Working Day
1970-01-01 00:00:00.000014075,2012-08-14,Fall,1,Aug,15,No,Tuesday,Yes,Clear,0.82,0.7576,0.46,0.2239,84,199,283,Working Day
1970-01-01 00:00:00.000014076,2012-08-14,Fall,1,Aug,16,No,Tuesday,Yes,Clear,0.82,0.7424,0.43,0.2239,95,363,458,Working Day
1970-01-01 00:00:00.000014077,2012-08-14,Fall,1,Aug,17,No,Tuesday,Yes,Light Rain/Snow,0.76,0.7273,0.66,0.2537,78,734,812,Working Day
1970-01-01 00:00:00.000014078,2012-08-14,Fall,1,Aug,18,No,Tuesday,Yes,Clear,0.76,0.7121,0.62,0.2836,97,757,854,Working Day
1970-01-01 00:00:00.000014079,2012-08-14,Fall,1,Aug,19,No,Tuesday,Yes,Clear,0.76,0.7273,0.66,0.194,94,533,627,Working Day
1970-01-01 00:00:00.000014080,2012-08-14,Fall,1,Aug,20,No,Tuesday,Yes,Clear,0.74,0.7121,0.74,0.2239,65,371,436,Working Day
1970-01-01 00:00:00.000014081,2012-08-14,Fall,1,Aug,21,No,Tuesday,Yes,Clear,0.74,0.6818,0.62,0.2239,56,252,308,Working Day
1970-01-01 00:00:00.000014082,2012-08-14,Fall,1,Aug,22,No,Tuesday,Yes,Clear,0.72,0.6818,0.66,0.0896,28,161,189,Working Day
1970-01-01 00:00:00.000014083,2012-08-14,Fall,1,Aug,23,No,Tuesday,Yes,Clear,0.72,0.6818,0.66,0.1642,53,114,167,Working Day
1970-01-01 00:00:00.000014084,2012-08-15,Fall,1,Aug,0,No,Wednesday,Yes,Clear,0.7,0.6515,0.61,0.194,8,52,60,Working Day
1970-01-01 00:00:00.000014085,2012-08-15,Fall,1,Aug,1,No,Wednesday,Yes,Clear,0.7,0.6515,0.61,0.0,6,31,37,Working Day
1970-01-01 00:00:00.000014086,2012-08-15,Fall,1,Aug,2,No,Wednesday,Yes,Clear,0.68,0.6364,0.65,0.0,1,7,8,Working Day
1970-01-01 00:00:00.000014087,2012-08-15,Fall,1,Aug,3,No,Wednesday,Yes,Clear,0.66,0.6212,0.74,0.1045,1,10,11,Working Day
1970-01-01 00:00:00.000014088,2012-08-15,Fall,1,Aug,4,No,Wednesday,Yes,Clear,0.64,0.5758,0.83,0.1045,0,4,4,Working Day
1970-01-01 00:00:00.000014089,2012-08-15,Fall,1,Aug,5,No,Wednesday,Yes,Clear,0.64,0.5909,0.78,0.1045,4,35,39,Working Day
1970-01-01 00:00:00.000014090,2012-08-15,Fall,1,Aug,6,No,Wednesday,Yes,Clear,0.64,0.5909,0.78,0.1045,12,160,172,Working Day
1970-01-01 00:00:00.000014091,2012-08-15,Fall,1,Aug,7,No,Wednesday,Yes,Cloudy,0.66,0.6212,0.69,0.194,25,467,492,Working Day
1970-01-01 00:00:00.000014092,2012-08-15,Fall,1,Aug,8,No,Wednesday,Yes,Cloudy,0.7,0.6515,0.65,0.2836,40,642,682,Working Day
1970-01-01 00:00:00.000014093,2012-08-15,Fall,1,Aug,9,No,Wednesday,Yes,Cloudy,0.72,0.6818,0.62,0.194,57,310,367,Working Day
1970-01-01 00:00:00.000014094,2012-08-15,Fall,1,Aug,10,No,Wednesday,Yes,Cloudy,0.72,0.6818,0.62,0.194,70,163,233,Working Day
1970-01-01 00:00:00.000014095,2012-08-15,Fall,1,Aug,11,No,Wednesday,Yes,Cloudy,0.74,0.6818,0.58,0.194,80,155,235,Working Day
1970-01-01 00:00:00.000014096,2012-08-15,Fall,1,Aug,12,No,Wednesday,Yes,Clear,0.74,0.6818,0.55,0.2239,77,230,307,Working Day
1970-01-01 00:00:00.000014097,2012-08-15,Fall,1,Aug,13,No,Wednesday,Yes,Cloudy,0.78,0.7121,0.49,0.194,88,206,294,Working Day
1970-01-01 00:00:00.000014098,2012-08-15,Fall,1,Aug,14,No,Wednesday,Yes,Cloudy,0.76,0.697,0.52,0.2985,94,161,255,Working Day
1970-01-01 00:00:00.000014099,2012-08-15,Fall,1,Aug,15,No,Wednesday,Yes,Clear,0.76,0.697,0.52,0.2537,70,196,266,Working Day
1970-01-01 00:00:00.000014100,2012-08-15,Fall,1,Aug,16,No,Wednesday,Yes,Clear,0.76,0.6818,0.48,0.194,91,340,431,Working Day
1970-01-01 00:00:00.000014101,2012-08-15,Fall,1,Aug,17,No,Wednesday,Yes,Clear,0.74,0.6818,0.55,0.2836,102,749,851,Working Day
1970-01-01 00:00:00.000014102,2012-08-15,Fall,1,Aug,18,No,Wednesday,Yes,Clear,0.74,0.6667,0.51,0.2239,80,768,848,Working Day
1970-01-01 00:00:00.000014103,2012-08-15,Fall,1,Aug,19,No,Wednesday,Yes,Clear,0.7,0.6515,0.61,0.1343,124,525,649,Working Day
1970-01-01 00:00:00.000014104,2012-08-15,Fall,1,Aug,20,No,Wednesday,Yes,Clear,0.7,0.6515,0.61,0.1343,72,355,427,Working Day
1970-01-01 00:00:00.000014105,2012-08-15,Fall,1,Aug,21,No,Wednesday,Yes,Clear,0.7,0.6515,0.61,0.194,49,266,315,Working Day
1970-01-01 00:00:00.000014106,2012-08-15,Fall,1,Aug,22,No,Wednesday,Yes,Clear,0.7,0.6515,0.61,0.1642,29,197,226,Working Day
1970-01-01 00:00:00.000014107,2012-08-15,Fall,1,Aug,23,No,Wednesday,Yes,Clear,0.68,0.6364,0.65,0.1045,18,120,138,Working Day
1970-01-01 00:00:00.000014108,2012-08-16,Fall,1,Aug,0,No,Thursday,Yes,Clear,0.66,0.6212,0.69,0.0,13,63,76,Working Day
1970-01-01 00:00:00.000014109,2012-08-16,Fall,1,Aug,1,No,Thursday,Yes,Clear,0.64,0.6061,0.73,0.0,3,18,21,Working Day
1970-01-01 00:00:00.000014110,2012-08-16,Fall,1,Aug,2,No,Thursday,Yes,Clear,0.64,0.6061,0.69,0.194,0,15,15,Working Day
1970-01-01 00:00:00.000014111,2012-08-16,Fall,1,Aug,3,No,Thursday,Yes,Clear,0.62,0.5909,0.73,0.2537,0,4,4,Working Day
1970-01-01 00:00:00.000014112,2012-08-16,Fall,1,Aug,4,No,Thursday,Yes,Clear,0.62,0.5909,0.73,0.2239,2,3,5,Working Day
1970-01-01 00:00:00.000014113,2012-08-16,Fall,1,Aug,5,No,Thursday,Yes,Clear,0.6,0.5758,0.78,0.1642,7,30,37,Working Day
1970-01-01 00:00:00.000014114,2012-08-16,Fall,1,Aug,6,No,Thursday,Yes,Clear,0.6,0.5758,0.78,0.1642,3,162,165,Working Day
1970-01-01 00:00:00.000014115,2012-08-16,Fall,1,Aug,7,No,Thursday,Yes,Clear,0.64,0.6061,0.69,0.2239,16,448,464,Working Day
1970-01-01 00:00:00.000014116,2012-08-16,Fall,1,Aug,8,No,Thursday,Yes,Clear,0.68,0.6364,0.61,0.194,33,649,682,Working Day
1970-01-01 00:00:00.000014117,2012-08-16,Fall,1,Aug,9,No,Thursday,Yes,Clear,0.72,0.6667,0.54,0.1045,41,296,337,Working Day
1970-01-01 00:00:00.000014118,2012-08-16,Fall,1,Aug,10,No,Thursday,Yes,Clear,0.74,0.6667,0.48,0.1343,78,121,199,Working Day
1970-01-01 00:00:00.000014119,2012-08-16,Fall,1,Aug,11,No,Thursday,Yes,Clear,0.76,0.6667,0.37,0.0896,83,191,274,Working Day
1970-01-01 00:00:00.000014120,2012-08-16,Fall,1,Aug,12,No,Thursday,Yes,Clear,0.8,0.697,0.33,0.1045,96,247,343,Working Day
1970-01-01 00:00:00.000014121,2012-08-16,Fall,1,Aug,13,No,Thursday,Yes,Clear,0.8,0.697,0.31,0.2239,81,219,300,Working Day
1970-01-01 00:00:00.000014122,2012-08-16,Fall,1,Aug,14,No,Thursday,Yes,Clear,0.82,0.7121,0.32,0.0,72,176,248,Working Day
1970-01-01 00:00:00.000014123,2012-08-16,Fall,1,Aug,15,No,Thursday,Yes,Clear,0.8,0.697,0.33,0.2537,63,197,260,Working Day
1970-01-01 00:00:00.000014124,2012-08-16,Fall,1,Aug,16,No,Thursday,Yes,Clear,0.82,0.7121,0.32,0.2239,79,340,419,Working Day
1970-01-01 00:00:00.000014125,2012-08-16,Fall,1,Aug,17,No,Thursday,Yes,Clear,0.82,0.7273,0.34,0.194,130,767,897,Working Day
1970-01-01 00:00:00.000014126,2012-08-16,Fall,1,Aug,18,No,Thursday,Yes,Clear,0.8,0.7121,0.36,0.0,109,723,832,Working Day
1970-01-01 00:00:00.000014127,2012-08-16,Fall,1,Aug,19,No,Thursday,Yes,Clear,0.76,0.6818,0.4,0.1045,119,558,677,Working Day
1970-01-01 00:00:00.000014128,2012-08-16,Fall,1,Aug,20,No,Thursday,Yes,Clear,0.76,0.6818,0.4,0.0896,100,414,514,Working Day
1970-01-01 00:00:00.000014129,2012-08-16,Fall,1,Aug,21,No,Thursday,Yes,Clear,0.74,0.6667,0.48,0.194,83,273,356,Working Day
1970-01-01 00:00:00.000014130,2012-08-16,Fall,1,Aug,22,No,Thursday,Yes,Clear,0.72,0.6667,0.51,0.1642,69,185,254,Working Day
1970-01-01 00:00:00.000014131,2012-08-16,Fall,1,Aug,23,No,Thursday,Yes,Clear,0.7,0.6515,0.54,0.1045,58,168,226,Working Day
1970-01-01 00:00:00.000014132,2012-08-17,Fall,1,Aug,0,No,Friday,Yes,Clear,0.68,0.2424,0.57,0.1642,21,67,88,Working Day
1970-01-01 00:00:00.000014133,2012-08-17,Fall,1,Aug,1,No,Friday,Yes,Clear,0.66,0.2424,0.65,0.1045,16,38,54,Working Day
1970-01-01 00:00:00.000014134,2012-08-17,Fall,1,Aug,2,No,Friday,Yes,Clear,0.66,0.2424,0.61,0.1343,4,15,19,Working Day
1970-01-01 00:00:00.000014135,2012-08-17,Fall,1,Aug,3,No,Friday,Yes,Clear,0.64,0.2424,0.65,0.1045,0,6,6,Working Day
1970-01-01 00:00:00.000014136,2012-08-17,Fall,1,Aug,4,No,Friday,Yes,Clear,0.64,0.2424,0.73,0.1642,0,9,9,Working Day
1970-01-01 00:00:00.000014137,2012-08-17,Fall,1,Aug,5,No,Friday,Yes,Clear,0.64,0.2424,0.73,0.1045,2,34,36,Working Day
1970-01-01 00:00:00.000014138,2012-08-17,Fall,1,Aug,6,No,Friday,Yes,Clear,0.62,0.2424,0.78,0.1343,6,151,157,Working Day
1970-01-01 00:00:00.000014139,2012-08-17,Fall,1,Aug,7,No,Friday,Yes,Clear,0.64,0.2424,0.73,0.1045,11,368,379,Working Day
1970-01-01 00:00:00.000014140,2012-08-17,Fall,1,Aug,8,No,Friday,Yes,Clear,0.68,0.2424,0.65,0.1343,43,625,668,Working Day
1970-01-01 00:00:00.000014141,2012-08-17,Fall,1,Aug,9,No,Friday,Yes,Clear,0.7,0.2424,0.58,0.1045,58,320,378,Working Day
1970-01-01 00:00:00.000014142,2012-08-17,Fall,1,Aug,10,No,Friday,Yes,Clear,0.74,0.2424,0.55,0.1642,82,149,231,Working Day
1970-01-01 00:00:00.000014143,2012-08-17,Fall,1,Aug,11,No,Friday,Yes,Clear,0.76,0.2424,0.52,0.2836,98,205,303,Working Day
1970-01-01 00:00:00.000014144,2012-08-17,Fall,1,Aug,12,No,Friday,Yes,Clear,0.82,0.2424,0.41,0.2239,110,255,365,Working Day
1970-01-01 00:00:00.000014145,2012-08-17,Fall,1,Aug,13,No,Friday,Yes,Clear,0.84,0.2424,0.36,0.3881,103,254,357,Working Day
1970-01-01 00:00:00.000014146,2012-08-17,Fall,1,Aug,14,No,Friday,Yes,Clear,0.86,0.2424,0.34,0.4179,128,200,328,Working Day
1970-01-01 00:00:00.000014147,2012-08-17,Fall,1,Aug,15,No,Friday,Yes,Clear,0.86,0.2424,0.3,0.4627,127,256,383,Working Day
1970-01-01 00:00:00.000014148,2012-08-17,Fall,1,Aug,16,No,Friday,Yes,Cloudy,0.84,0.2424,0.32,0.4478,116,372,488,Working Day
1970-01-01 00:00:00.000014149,2012-08-17,Fall,1,Aug,17,No,Friday,Yes,Clear,0.82,0.2424,0.36,0.3284,144,647,791,Working Day
1970-01-01 00:00:00.000014150,2012-08-17,Fall,1,Aug,18,No,Friday,Yes,Cloudy,0.82,0.2424,0.38,0.2537,108,561,669,Working Day
1970-01-01 00:00:00.000014151,2012-08-17,Fall,1,Aug,19,No,Friday,Yes,Cloudy,0.74,0.2424,0.55,0.3881,88,403,491,Working Day
1970-01-01 00:00:00.000014152,2012-08-17,Fall,1,Aug,20,No,Friday,Yes,Cloudy,0.72,0.2424,0.58,0.2239,97,262,359,Working Day
1970-01-01 00:00:00.000014153,2012-08-17,Fall,1,Aug,21,No,Friday,Yes,Cloudy,0.68,0.2424,0.69,0.2985,57,198,255,Working Day
1970-01-01 00:00:00.000014154,2012-08-17,Fall,1,Aug,22,No,Friday,Yes,Light Rain/Snow,0.66,0.2424,0.83,0.194,43,170,213,Working Day
1970-01-01 00:00:00.000014155,2012-08-17,Fall,1,Aug,23,No,Friday,Yes,Light Rain/Snow,0.64,0.2424,0.83,0.2239,21,100,121,Working Day
1970-01-01 00:00:00.000014156,2012-08-18,Fall,1,Aug,0,No,Saturday,No,Cloudy,0.64,0.5758,0.83,0.2239,6,99,105,Weekend
1970-01-01 00:00:00.000014157,2012-08-18,Fall,1,Aug,1,No,Saturday,No,Light Rain/Snow,0.62,0.5455,0.94,0.1642,14,78,92,Weekend
1970-01-01 00:00:00.000014158,2012-08-18,Fall,1,Aug,2,No,Saturday,No,Light Rain/Snow,0.62,0.5606,0.88,0.1642,4,39,43,Weekend
1970-01-01 00:00:00.000014159,2012-08-18,Fall,1,Aug,3,No,Saturday,No,Clear,0.62,0.5606,0.88,0.194,7,23,30,Weekend
1970-01-01 00:00:00.000014160,2012-08-18,Fall,1,Aug,4,No,Saturday,No,Clear,0.62,0.5909,0.73,0.2239,5,8,13,Weekend
1970-01-01 00:00:00.000014161,2012-08-18,Fall,1,Aug,5,No,Saturday,No,Clear,0.6,0.5758,0.78,0.2537,2,7,9,Weekend
1970-01-01 00:00:00.000014162,2012-08-18,Fall,1,Aug,6,No,Saturday,No,Clear,0.6,0.5606,0.83,0.2239,4,23,27,Weekend
1970-01-01 00:00:00.000014163,2012-08-18,Fall,1,Aug,7,No,Saturday,No,Clear,0.6,0.5606,0.83,0.2239,12,52,64,Weekend
1970-01-01 00:00:00.000014164,2012-08-18,Fall,1,Aug,8,No,Saturday,No,Clear,0.64,0.6061,0.69,0.2537,28,161,189,Weekend
1970-01-01 00:00:00.000014165,2012-08-18,Fall,1,Aug,9,No,Saturday,No,Clear,0.66,0.6212,0.65,0.2836,81,211,292,Weekend
1970-01-01 00:00:00.000014166,2012-08-18,Fall,1,Aug,10,No,Saturday,No,Clear,0.7,0.6515,0.54,0.1642,166,314,480,Weekend
1970-01-01 00:00:00.000014167,2012-08-18,Fall,1,Aug,11,No,Saturday,No,Clear,0.72,0.6667,0.51,0.0,180,356,536,Weekend
1970-01-01 00:00:00.000014168,2012-08-18,Fall,1,Aug,12,No,Saturday,No,Clear,0.76,0.6667,0.37,0.194,266,388,654,Weekend
1970-01-01 00:00:00.000014169,2012-08-18,Fall,1,Aug,13,No,Saturday,No,Clear,0.74,0.6515,0.4,0.194,289,355,644,Weekend
1970-01-01 00:00:00.000014170,2012-08-18,Fall,1,Aug,14,No,Saturday,No,Clear,0.76,0.6667,0.37,0.2836,242,356,598,Weekend
1970-01-01 00:00:00.000014171,2012-08-18,Fall,1,Aug,15,No,Saturday,No,Clear,0.76,0.6667,0.37,0.2239,250,346,596,Weekend
1970-01-01 00:00:00.000014172,2012-08-18,Fall,1,Aug,16,No,Saturday,No,Clear,0.76,0.6667,0.37,0.2537,287,354,641,Weekend
1970-01-01 00:00:00.000014173,2012-08-18,Fall,1,Aug,17,No,Saturday,No,Clear,0.76,0.6667,0.37,0.2239,256,379,635,Weekend
1970-01-01 00:00:00.000014174,2012-08-18,Fall,1,Aug,18,No,Saturday,No,Clear,0.74,0.6515,0.37,0.1642,225,329,554,Weekend
1970-01-01 00:00:00.000014175,2012-08-18,Fall,1,Aug,19,No,Saturday,No,Clear,0.7,0.6364,0.45,0.1642,164,324,488,Weekend
1970-01-01 00:00:00.000014176,2012-08-18,Fall,1,Aug,20,No,Saturday,No,Clear,0.7,0.6364,0.45,0.1045,99,242,341,Weekend
1970-01-01 00:00:00.000014177,2012-08-18,Fall,1,Aug,21,No,Saturday,No,Clear,0.66,0.6212,0.61,0.0,90,248,338,Weekend
1970-01-01 00:00:00.000014178,2012-08-18,Fall,1,Aug,22,No,Saturday,No,Clear,0.66,0.6212,0.61,0.0,90,171,261,Weekend
1970-01-01 00:00:00.000014179,2012-08-18,Fall,1,Aug,23,No,Saturday,No,Clear,0.64,0.6061,0.65,0.0896,60,175,235,Weekend
1970-01-01 00:00:00.000014180,2012-08-19,Fall,1,Aug,0,No,Sunday,No,Clear,0.66,0.6212,0.57,0.0896,44,143,187,Weekend
1970-01-01 00:00:00.000014181,2012-08-19,Fall,1,Aug,1,No,Sunday,No,Clear,0.64,0.6061,0.65,0.0,29,102,131,Weekend
